,date,account_value
210,1990-10-30,1000000.0
211,1990-10-31,1000000.0
212,1990-11-01,1000000.0
213,1990-11-02,1000000.0
214,1990-11-05,1000000.0
215,1990-11-06,1000000.0
216,1990-11-07,1000000.0
217,1990-11-08,1000000.0
218,1990-11-09,1000000.0
219,1990-11-12,1000000.0
220,1990-11-13,1000000.0
221,1990-11-14,1000000.0
222,1990-11-15,1000000.0
223,1990-11-16,1000000.0
224,1990-11-19,1000000.0
225,1990-11-20,1000000.0
226,1990-11-21,1000000.0
227,1990-11-23,1000000.0
228,1990-11-26,1000000.0
229,1990-11-27,1000000.0
230,1990-11-28,1000000.0
231,1990-11-29,1000000.0
232,1990-11-30,1000000.0
233,1990-12-03,1000000.0
234,1990-12-04,1000000.0
235,1990-12-05,1000000.0
236,1990-12-06,1000000.0
237,1990-12-07,1000000.0
238,1990-12-10,1000000.0
239,1990-12-11,1000000.0
240,1990-12-12,1000000.0
241,1990-12-13,1000000.0
242,1990-12-14,1000000.0
243,1990-12-17,1000000.0
244,1990-12-18,1000000.0
245,1990-12-19,1000000.0
246,1990-12-20,1000000.0
247,1990-12-21,1000000.0
248,1990-12-24,1000000.0
249,1990-12-26,1000000.0
250,1990-12-27,1000000.0
251,1990-12-28,1000000.0
252,1990-12-31,1000000.0
253,1991-01-02,1000000.0
254,1991-01-03,1000000.0
255,1991-01-04,1000000.0
256,1991-01-07,1000000.0
257,1991-01-08,1000000.0
258,1991-01-09,1000000.0
259,1991-01-10,1000000.0
260,1991-01-11,1000000.0
261,1991-01-14,1000000.0
262,1991-01-15,1000000.0
263,1991-01-16,1000000.0
264,1991-01-17,1000000.0
265,1991-01-18,1000000.0
266,1991-01-21,1000000.0
267,1991-01-22,1000000.0
268,1991-01-23,1000000.0
269,1991-01-24,1000000.0
270,1991-01-25,1000000.0
271,1991-01-28,1000000.0
272,1991-01-29,1000000.0
273,1991-01-30,1000000.0
274,1991-01-31,1000000.0
275,1991-02-01,1000000.0
276,1991-02-04,1000000.0
277,1991-02-05,1000000.0
278,1991-02-06,1000000.0
279,1991-02-07,1000000.0
280,1991-02-08,1000000.0
281,1991-02-11,1000000.0
282,1991-02-12,1000000.0
283,1991-02-13,1000000.0
284,1991-02-14,1000000.0
285,1991-02-15,1000000.0
286,1991-02-19,1000000.0
287,1991-02-20,1000000.0
288,1991-02-21,1000000.0
289,1991-02-22,1000000.0
290,1991-02-25,1000000.0
291,1991-02-26,1000000.0
292,1991-02-27,1000000.0
293,1991-02-28,1000000.0
294,1991-03-01,1000000.0
295,1991-03-04,1000000.0
296,1991-03-05,1000000.0
297,1991-03-06,1000000.0
298,1991-03-07,1000000.0
299,1991-03-08,1000000.0
300,1991-03-11,1000000.0
301,1991-03-12,1000000.0
302,1991-03-13,1000000.0
303,1991-03-14,1000000.0
304,1991-03-15,1000000.0
305,1991-03-18,1000000.0
306,1991-03-19,1000000.0
307,1991-03-20,1000000.0
308,1991-03-21,1000000.0
309,1991-03-22,1000000.0
310,1991-03-25,1000000.0
311,1991-03-26,1000000.0
312,1991-03-27,1000000.0
313,1991-03-28,1000000.0
314,1991-04-01,1000000.0
315,1991-04-02,1000000.0
316,1991-04-03,1000000.0
317,1991-04-04,1000000.0
318,1991-04-05,1000000.0
319,1991-04-08,1000000.0
320,1991-04-09,1000000.0
321,1991-04-10,1000000.0
322,1991-04-11,1000000.0
323,1991-04-12,1000000.0
324,1991-04-15,1000000.0
325,1991-04-16,1000000.0
326,1991-04-17,1000000.0
327,1991-04-18,1000000.0
328,1991-04-19,1000000.0
329,1991-04-22,1000000.0
330,1991-04-23,1000000.0
331,1991-04-24,1000000.0
332,1991-04-25,1000000.0
333,1991-04-26,1000000.0
334,1991-04-29,1000000.0
335,1991-04-30,1000000.0
336,1991-05-01,1000000.0
337,1991-05-02,1000000.0
338,1991-05-03,1000000.0
339,1991-05-06,1000000.0
340,1991-05-07,1000000.0
341,1991-05-08,1000000.0
342,1991-05-09,1000000.0
343,1991-05-10,1000000.0
344,1991-05-13,1000000.0
345,1991-05-14,1000000.0
346,1991-05-15,1000000.0
347,1991-05-16,1000000.0
348,1991-05-17,1000000.0
349,1991-05-20,1000000.0
350,1991-05-21,1000000.0
351,1991-05-22,1000000.0
352,1991-05-23,1000000.0
353,1991-05-24,1000000.0
354,1991-05-28,1000000.0
355,1991-05-29,1000000.0
356,1991-05-30,1000000.0
357,1991-05-31,1000000.0
358,1991-06-03,1000000.0
359,1991-06-04,1000000.0
360,1991-06-05,1000000.0
361,1991-06-06,1000000.0
362,1991-06-07,1000000.0
363,1991-06-10,1000000.0
364,1991-06-11,1000000.0
365,1991-06-12,1000000.0
366,1991-06-13,1000000.0
367,1991-06-14,1000000.0
368,1991-06-17,1000000.0
369,1991-06-18,1000000.0
370,1991-06-19,1000000.0
371,1991-06-20,1000000.0
372,1991-06-21,1000000.0
373,1991-06-24,1000000.0
374,1991-06-25,1000000.0
375,1991-06-26,1000000.0
376,1991-06-27,1000000.0
377,1991-06-28,1000000.0
378,1991-07-01,1000000.0
379,1991-07-02,1000000.0
380,1991-07-03,1000000.0
381,1991-07-05,1000000.0
382,1991-07-08,1000000.0
383,1991-07-09,1000000.0
384,1991-07-10,1000000.0
385,1991-07-11,1000000.0
386,1991-07-12,1000000.0
387,1991-07-15,1000000.0
388,1991-07-16,1000000.0
389,1991-07-17,1000000.0
390,1991-07-18,1000000.0
391,1991-07-19,1000000.0
392,1991-07-22,1000000.0
393,1991-07-23,1000000.0
394,1991-07-24,1000000.0
395,1991-07-25,1000000.0
396,1991-07-26,1000000.0
397,1991-07-29,1000000.0
398,1991-07-30,1000000.0
399,1991-07-31,1000000.0
400,1991-08-01,1000000.0
401,1991-08-02,1000000.0
402,1991-08-05,1000000.0
403,1991-08-06,1000000.0
404,1991-08-07,1000000.0
405,1991-08-08,1000000.0
406,1991-08-09,1000000.0
407,1991-08-12,1000000.0
408,1991-08-13,1000000.0
409,1991-08-14,1000000.0
410,1991-08-15,1000000.0
411,1991-08-16,1000000.0
412,1991-08-19,1000000.0
413,1991-08-20,1000000.0
414,1991-08-21,1000000.0
415,1991-08-22,1000000.0
416,1991-08-23,1000000.0
417,1991-08-26,1000000.0
418,1991-08-27,1000000.0
419,1991-08-28,1000000.0
420,1991-08-29,1000000.0
421,1991-08-30,1000000.0
422,1991-09-03,1000000.0
423,1991-09-04,1000000.0
424,1991-09-05,1000000.0
425,1991-09-06,1000000.0
426,1991-09-09,1000000.0
427,1991-09-10,1000000.0
428,1991-09-11,1000000.0
429,1991-09-12,1000000.0
430,1991-09-13,1000000.0
431,1991-09-16,1000000.0
432,1991-09-17,1000000.0
433,1991-09-18,1000000.0
434,1991-09-19,1000000.0
435,1991-09-20,1000000.0
436,1991-09-23,1000000.0
437,1991-09-24,1000000.0
438,1991-09-25,1000000.0
439,1991-09-26,1000000.0
440,1991-09-27,1000000.0
441,1991-09-30,1000000.0
442,1991-10-01,1000000.0
443,1991-10-02,1000000.0
444,1991-10-03,1000000.0
445,1991-10-04,1000000.0
446,1991-10-07,1000000.0
447,1991-10-08,1000000.0
448,1991-10-09,1000000.0
449,1991-10-10,1000000.0
450,1991-10-11,1000000.0
451,1991-10-14,1000000.0
452,1991-10-15,1000000.0
453,1991-10-16,1000000.0
454,1991-10-17,1000000.0
455,1991-10-18,1000000.0
456,1991-10-21,1000000.0
457,1991-10-22,1000000.0
458,1991-10-23,1000000.0
459,1991-10-24,1000000.0
460,1991-10-25,1000000.0
461,1991-10-28,1000000.0
462,1991-10-29,1000000.0
463,1991-10-30,1000000.0
464,1991-10-31,1000000.0
465,1991-11-01,1000000.0
466,1991-11-04,1000000.0
467,1991-11-05,1000000.0
468,1991-11-06,1000000.0
469,1991-11-07,1000000.0
470,1991-11-08,1000000.0
471,1991-11-11,1000000.0
472,1991-11-12,1000000.0
473,1991-11-13,1000000.0
474,1991-11-14,1000000.0
475,1991-11-15,1000000.0
476,1991-11-18,1000000.0
477,1991-11-19,1000000.0
478,1991-11-20,1000000.0
479,1991-11-21,1000000.0
480,1991-11-22,1000000.0
481,1991-11-25,1000000.0
482,1991-11-26,1000000.0
483,1991-11-27,1000000.0
484,1991-11-29,1000000.0
485,1991-12-02,1000000.0
486,1991-12-03,1000000.0
487,1991-12-04,1000000.0
488,1991-12-05,1000000.0
489,1991-12-06,1000000.0
490,1991-12-09,1000000.0
491,1991-12-10,1000000.0
492,1991-12-11,1000000.0
493,1991-12-12,1000000.0
494,1991-12-13,1000000.0
495,1991-12-16,1000000.0
496,1991-12-17,1000000.0
497,1991-12-18,1000000.0
498,1991-12-19,1000000.0
499,1991-12-20,1000000.0
500,1991-12-23,1000000.0
501,1991-12-24,1000000.0
502,1991-12-26,1000000.0
503,1991-12-27,1000000.0
504,1991-12-30,1000000.0
505,1991-12-31,1000000.0
506,1992-01-02,1000000.0
507,1992-01-03,1000000.0
508,1992-01-06,1000000.0
509,1992-01-07,1000000.0
510,1992-01-08,1000000.0
511,1992-01-09,1000000.0
512,1992-01-10,1000000.0
513,1992-01-13,1000000.0
514,1992-01-14,1000000.0
515,1992-01-15,1000000.0
516,1992-01-16,1000000.0
517,1992-01-17,1000000.0
518,1992-01-20,1000000.0
519,1992-01-21,1000000.0
520,1992-01-22,1000000.0
521,1992-01-23,1000000.0
522,1992-01-24,1000000.0
523,1992-01-27,1000000.0
524,1992-01-28,1000000.0
525,1992-01-29,1000000.0
526,1992-01-30,1000000.0
527,1992-01-31,1000000.0
528,1992-02-03,1000000.0
529,1992-02-04,1000000.0
530,1992-02-05,1000000.0
531,1992-02-06,1000000.0
532,1992-02-07,1000000.0
533,1992-02-10,1000000.0
534,1992-02-11,1000000.0
535,1992-02-12,1000000.0
536,1992-02-13,1000000.0
537,1992-02-14,1000000.0
538,1992-02-18,1000000.0
539,1992-02-19,1000000.0
540,1992-02-20,1000000.0
541,1992-02-21,1000000.0
542,1992-02-24,1000000.0
543,1992-02-25,1000000.0
544,1992-02-26,1000000.0
545,1992-02-27,1000000.0
546,1992-02-28,1000000.0
547,1992-03-02,1000000.0
548,1992-03-03,1000000.0
549,1992-03-04,1000000.0
550,1992-03-05,1000000.0
551,1992-03-06,1000000.0
552,1992-03-09,1000000.0
553,1992-03-10,1000000.0
554,1992-03-11,1000000.0
555,1992-03-12,1000000.0
556,1992-03-13,1000000.0
557,1992-03-16,1000000.0
558,1992-03-17,1000000.0
559,1992-03-18,1000000.0
560,1992-03-19,1000000.0
561,1992-03-20,1000000.0
562,1992-03-23,1000000.0
563,1992-03-24,1000000.0
564,1992-03-25,1000000.0
565,1992-03-26,1000000.0
566,1992-03-27,1000000.0
567,1992-03-30,1000000.0
568,1992-03-31,1000000.0
569,1992-04-01,1000000.0
570,1992-04-02,1000000.0
571,1992-04-03,1000000.0
572,1992-04-06,1000000.0
573,1992-04-07,1000000.0
574,1992-04-08,1000000.0
575,1992-04-09,1000000.0
576,1992-04-10,1000000.0
577,1992-04-13,1000000.0
578,1992-04-14,1000000.0
579,1992-04-15,1000000.0
580,1992-04-16,1000000.0
581,1992-04-20,1000000.0
582,1992-04-21,1000000.0
583,1992-04-22,1000000.0
584,1992-04-23,1000000.0
585,1992-04-24,1000000.0
586,1992-04-27,1000000.0
587,1992-04-28,1000000.0
588,1992-04-29,1000000.0
589,1992-04-30,1000000.0
590,1992-05-01,1000000.0
591,1992-05-04,1000000.0
592,1992-05-05,1000000.0
593,1992-05-06,1000000.0
594,1992-05-07,1000000.0
595,1992-05-08,1000000.0
596,1992-05-11,1000000.0
597,1992-05-12,1000000.0
598,1992-05-13,1000000.0
599,1992-05-14,1000000.0
600,1992-05-15,1000000.0
601,1992-05-18,1000000.0
602,1992-05-19,1000000.0
603,1992-05-20,1000000.0
604,1992-05-21,1000000.0
605,1992-05-22,1000000.0
606,1992-05-26,1000000.0
607,1992-05-27,1000000.0
608,1992-05-28,1000000.0
609,1992-05-29,1000000.0
610,1992-06-01,1000000.0
611,1992-06-02,1000000.0
612,1992-06-03,1000000.0
613,1992-06-04,1000000.0
614,1992-06-05,1000000.0
615,1992-06-08,1000000.0
616,1992-06-09,1000000.0
617,1992-06-10,1000000.0
618,1992-06-11,1000000.0
619,1992-06-12,1000000.0
620,1992-06-15,1000000.0
621,1992-06-16,1000000.0
622,1992-06-17,1000000.0
623,1992-06-18,1000000.0
624,1992-06-19,1000000.0
625,1992-06-22,1000000.0
626,1992-06-23,1000000.0
627,1992-06-24,1000000.0
628,1992-06-25,1000000.0
629,1992-06-26,1000000.0
630,1992-06-29,1000000.0
631,1992-06-30,1000000.0
632,1992-07-01,1000000.0
633,1992-07-02,1000000.0
634,1992-07-06,1000000.0
635,1992-07-07,1000000.0
636,1992-07-08,1000000.0
637,1992-07-09,1000000.0
638,1992-07-10,1000000.0
639,1992-07-13,1000000.0
640,1992-07-14,1000000.0
641,1992-07-15,1000000.0
642,1992-07-16,1000000.0
643,1992-07-17,1000000.0
644,1992-07-20,1000000.0
645,1992-07-21,1000000.0
646,1992-07-22,1000000.0
647,1992-07-23,1000000.0
648,1992-07-24,1000000.0
649,1992-07-27,1000000.0
650,1992-07-28,1000000.0
651,1992-07-29,1000000.0
652,1992-07-30,1000000.0
653,1992-07-31,1000000.0
654,1992-08-03,1000000.0
655,1992-08-04,1000000.0
656,1992-08-05,1000000.0
657,1992-08-06,1000000.0
658,1992-08-07,1000000.0
659,1992-08-10,1000000.0
660,1992-08-11,1000000.0
661,1992-08-12,1000000.0
662,1992-08-13,1000000.0
663,1992-08-14,1000000.0
664,1992-08-17,1000000.0
665,1992-08-18,1000000.0
666,1992-08-19,1000000.0
667,1992-08-20,1000000.0
668,1992-08-21,1000000.0
669,1992-08-24,1000000.0
670,1992-08-25,1000000.0
671,1992-08-26,1000000.0
672,1992-08-27,1000000.0
673,1992-08-28,1000000.0
674,1992-08-31,1000000.0
675,1992-09-01,1000000.0
676,1992-09-02,1000000.0
677,1992-09-03,1000000.0
678,1992-09-04,1000000.0
679,1992-09-08,1000000.0
680,1992-09-09,1000000.0
681,1992-09-10,1000000.0
682,1992-09-11,1000000.0
683,1992-09-14,1000000.0
684,1992-09-15,1000000.0
685,1992-09-16,1000000.0
686,1992-09-17,1000000.0
687,1992-09-18,1000000.0
688,1992-09-21,1000000.0
689,1992-09-22,1000000.0
690,1992-09-23,1000000.0
691,1992-09-24,1000000.0
692,1992-09-25,1000000.0
693,1992-09-28,1000000.0
694,1992-09-29,1000000.0
695,1992-09-30,1000000.0
696,1992-10-01,1000000.0
697,1992-10-02,1000000.0
698,1992-10-05,1000000.0
699,1992-10-06,1000000.0
700,1992-10-07,1000000.0
701,1992-10-08,1000000.0
702,1992-10-09,1000000.0
703,1992-10-12,1000000.0
704,1992-10-13,1000000.0
705,1992-10-14,1000000.0
706,1992-10-15,1000000.0
707,1992-10-16,1000000.0
708,1992-10-19,1000000.0
709,1992-10-20,1000000.0
710,1992-10-21,1000000.0
711,1992-10-22,1000000.0
712,1992-10-23,1000000.0
713,1992-10-26,1000000.0
714,1992-10-27,1000000.0
715,1992-10-28,1000000.0
716,1992-10-29,1000000.0
717,1992-10-30,1000000.0
718,1992-11-02,1000000.0
719,1992-11-03,1000000.0
720,1992-11-04,1000000.0
721,1992-11-05,1000000.0
722,1992-11-06,1000000.0
723,1992-11-09,1000000.0
724,1992-11-10,1000000.0
725,1992-11-11,1000000.0
726,1992-11-12,1000000.0
727,1992-11-13,1000000.0
728,1992-11-16,1000000.0
729,1992-11-17,1000000.0
730,1992-11-18,1000000.0
731,1992-11-19,1000000.0
732,1992-11-20,1000000.0
733,1992-11-23,1000000.0
734,1992-11-24,1000000.0
735,1992-11-25,1000000.0
736,1992-11-27,1000000.0
737,1992-11-30,1000000.0
738,1992-12-01,1000000.0
739,1992-12-02,1000000.0
740,1992-12-03,1000000.0
741,1992-12-04,1000000.0
742,1992-12-07,1000000.0
743,1992-12-08,1000000.0
744,1992-12-09,1000000.0
745,1992-12-10,1000000.0
746,1992-12-11,1000000.0
747,1992-12-14,1000000.0
748,1992-12-15,1000000.0
749,1992-12-16,1000000.0
750,1992-12-17,1000000.0
751,1992-12-18,1000000.0
752,1992-12-21,1000000.0
753,1992-12-22,1000000.0
754,1992-12-23,1000000.0
755,1992-12-24,1000000.0
756,1992-12-28,1000000.0
757,1992-12-29,1000000.0
758,1992-12-30,1000000.0
759,1992-12-31,1000000.0
760,1993-01-04,1000000.0
761,1993-01-05,1000000.0
762,1993-01-06,1000000.0
763,1993-01-07,1000000.0
764,1993-01-08,1000000.0
765,1993-01-11,1000000.0
766,1993-01-12,1000000.0
767,1993-01-13,1000000.0
768,1993-01-14,1000000.0
769,1993-01-15,1000000.0
770,1993-01-18,1000000.0
771,1993-01-19,1000000.0
772,1993-01-20,1000000.0
773,1993-01-21,1000000.0
774,1993-01-22,1000000.0
775,1993-01-25,1000000.0
776,1993-01-26,1000000.0
777,1993-01-27,1000000.0
778,1993-01-28,1000000.0
779,1993-01-29,1000000.0
780,1993-02-01,1000000.0
781,1993-02-02,1000000.0
782,1993-02-03,1000000.0
783,1993-02-04,1000000.0
784,1993-02-05,1000000.0
785,1993-02-08,1000000.0
786,1993-02-09,1000000.0
787,1993-02-10,1000000.0
788,1993-02-11,1000000.0
789,1993-02-12,1000000.0
790,1993-02-16,1000000.0
791,1993-02-17,1000000.0
792,1993-02-18,1000000.0
793,1993-02-19,1000000.0
794,1993-02-22,1000000.0
795,1993-02-23,1000000.0
796,1993-02-24,1000000.0
797,1993-02-25,1000000.0
798,1993-02-26,1000000.0
799,1993-03-01,1000000.0
800,1993-03-02,1000000.0
801,1993-03-03,1000000.0
802,1993-03-04,1000000.0
803,1993-03-05,1000000.0
804,1993-03-08,1000000.0
805,1993-03-09,1000000.0
806,1993-03-10,1000000.0
807,1993-03-11,1000000.0
808,1993-03-12,1000000.0
809,1993-03-15,1000000.0
810,1993-03-16,1000000.0
811,1993-03-17,1000000.0
812,1993-03-18,1000000.0
813,1993-03-19,1000000.0
814,1993-03-22,1000000.0
815,1993-03-23,1000000.0
816,1993-03-24,1000000.0
817,1993-03-25,1000000.0
818,1993-03-26,1000000.0
819,1993-03-29,1000000.0
820,1993-03-30,1000000.0
821,1993-03-31,1000000.0
822,1993-04-01,1000000.0
823,1993-04-02,1000000.0
824,1993-04-05,1000000.0
825,1993-04-06,1000000.0
826,1993-04-07,1000000.0
827,1993-04-08,1000000.0
828,1993-04-12,1000000.0
829,1993-04-13,1000000.0
830,1993-04-14,1000000.0
831,1993-04-15,1000000.0
832,1993-04-16,1000000.0
833,1993-04-19,1000000.0
834,1993-04-20,1000000.0
835,1993-04-21,1000000.0
836,1993-04-22,1000000.0
837,1993-04-23,1000000.0
838,1993-04-26,1000000.0
839,1993-04-27,1000000.0
840,1993-04-28,1000000.0
841,1993-04-29,1000000.0
842,1993-04-30,1000000.0
843,1993-05-03,1000000.0
844,1993-05-04,1000000.0
845,1993-05-05,1000000.0
846,1993-05-06,1000000.0
847,1993-05-07,1000000.0
848,1993-05-10,1000000.0
849,1993-05-11,1000000.0
850,1993-05-12,1000000.0
851,1993-05-13,1000000.0
852,1993-05-14,1000000.0
853,1993-05-17,1000000.0
854,1993-05-18,1000000.0
855,1993-05-19,1000000.0
856,1993-05-20,1000000.0
857,1993-05-21,1000000.0
858,1993-05-24,1000000.0
859,1993-05-25,1000000.0
860,1993-05-26,1000000.0
861,1993-05-27,1000000.0
862,1993-05-28,1000000.0
863,1993-06-01,1000000.0
864,1993-06-02,1000000.0
865,1993-06-03,1000000.0
866,1993-06-04,1000000.0
867,1993-06-07,1000000.0
868,1993-06-08,1000000.0
869,1993-06-09,1000000.0
870,1993-06-10,1000000.0
871,1993-06-11,1000000.0
872,1993-06-14,1000000.0
873,1993-06-15,1000000.0
874,1993-06-16,1000000.0
875,1993-06-17,1000000.0
876,1993-06-18,1000000.0
877,1993-06-21,1000000.0
878,1993-06-22,1000000.0
879,1993-06-23,1000000.0
880,1993-06-24,1000000.0
881,1993-06-25,1000000.0
882,1993-06-28,1000000.0
883,1993-06-29,1000000.0
884,1993-06-30,1000000.0
885,1993-07-01,1000000.0
886,1993-07-02,1000000.0
887,1993-07-06,1000000.0
888,1993-07-07,1000000.0
889,1993-07-08,1000000.0
890,1993-07-09,1000000.0
891,1993-07-12,1000000.0
892,1993-07-13,1000000.0
893,1993-07-14,1000000.0
894,1993-07-15,1000000.0
895,1993-07-16,1000000.0
896,1993-07-19,1000000.0
897,1993-07-20,1000000.0
898,1993-07-21,1000000.0
899,1993-07-22,1000000.0
900,1993-07-23,1000000.0
901,1993-07-26,1000000.0
902,1993-07-27,1000000.0
903,1993-07-28,1000000.0
904,1993-07-29,1000000.0
905,1993-07-30,1000000.0
906,1993-08-02,1000000.0
907,1993-08-03,1000000.0
908,1993-08-04,1000000.0
909,1993-08-05,1000000.0
910,1993-08-06,1000000.0
911,1993-08-09,1000000.0
912,1993-08-10,1000000.0
913,1993-08-11,1000000.0
914,1993-08-12,1000000.0
915,1993-08-13,1000000.0
916,1993-08-16,1000000.0
917,1993-08-17,1000000.0
918,1993-08-18,1000000.0
919,1993-08-19,1000000.0
920,1993-08-20,1000000.0
921,1993-08-23,1000000.0
922,1993-08-24,1000000.0
923,1993-08-25,1000000.0
924,1993-08-26,1000000.0
925,1993-08-27,1000000.0
926,1993-08-30,1000000.0
927,1993-08-31,1000000.0
928,1993-09-01,1000000.0
929,1993-09-02,1000000.0
930,1993-09-03,1000000.0
931,1993-09-07,1000000.0
